customer_id,age,gender,income,region,visits_last_month,online_purchases,store_purchases,total_spending,loyalty_member
2515,44,Male,33684,Northeast,2,3,4,365.02,No
2516,48,Female,65620,West,5,2,3,476.85,Yes
2517,23,Male,20000,Northeast,3,1,6,371.82,Yes
2518,44,Male,80253,Northeast,5,1,1,203.69,No
2519,57,Male,56837,West,4,0,3,318.89,No
2520,51,Male,124862,Midwest,4,3,5,900.8,Yes
2521,29,Male,106158,Midwest,6,4,3,603.98,Yes
2522,62,Male,56371,West,2,2,3,508.35,No
2523,24,Male,57873,Midwest,3,2,1,249.02,Yes
2524,27,Male,79912,South,5,2,4,685.52,Yes
2525,62,Female,94063,South,7,4,4,571.51,Yes
2526,34,Male,27239,Northeast,3,3,5,557.87,Yes
2527,43,Female,24272,Midwest,1,2,2,318.05,Yes
2528,38,Male,47559,South,3,1,2,171.45,Yes
2529,45,Male,71655,West,5,0,2,211.89,Yes
2530,63,Male,69937,Midwest,4,1,3,241.34,No
2531,19,Male,81395,South,5,2,3,530.64,Yes
2532,60,Female,36006,South,2,2,2,405.53,Yes
2533,18,Male,20000,West,2,3,2,347.64,Yes
2534,68,Male,77160,Northeast,5,1,2,252.28,Yes
2535,53,Female,43436,West,4,0,5,447.99,Yes
2536,68,Female,20000,Northeast,3,1,2,232.18,No
2537,43,Male,62901,South,10,3,3,718.39,Yes
2538,46,Female,75864,Northeast,5,4,4,568.21,Yes
2539,38,Female,57559,South,4,0,2,189.75,No
2540,28,Female,50843,South,4,3,1,428.72,Yes
2541,57,Male,56813,Midwest,6,8,5,1102.6,Yes
2542,28,Male,52588,Northeast,4,1,4,322.33,No
2543,53,Male,33039,Northeast,1,1,4,364.59,No
2544,66,Female,45706,Northeast,2,1,3,251.82,No
2545,56,Male,70426,West,3,1,3,409.01,No
2546,57,Female,66434,Midwest,7,1,6,568.01,No
2547,52,Male,63361,Midwest,4,6,1,782.88,No
2548,51,Male,40097,Midwest,3,2,5,361.17,Yes
2549,64,Female,56370,West,9,3,5,552.81,No
2550,41,Male,20000,Northeast,5,3,5,473.23,Yes
2551,39,Female,63570,Northeast,3,5,6,871.87,No
2552,22,Female,88577,Northeast,3,2,2,493.81,Yes
2553,50,Male,30517,Midwest,3,1,3,343.12,Yes
2554,53,Female,48281,Midwest,5,1,6,653.22,Yes
2555,64,Male,66582,South,3,2,1,422.96,Yes
2556,37,Male,85057,West,5,2,2,451.9,Yes
2557,36,Female,51036,West,5,1,4,365.12,No
2558,52,Male,46155,Midwest,2,0,1,85.93,Yes
2559,69,Female,20622,South,2,0,2,156.79,No
2560,60,Male,62069,Northeast,2,1,3,499.8,Yes
2561,34,Male,100842,Midwest,1,2,0,339.16,No
2562,62,Male,65547,West,4,0,3,251.55,Yes
2563,60,Male,59554,West,1,2,2,527.57,No
2564,51,Male,66442,West,4,1,0,167.86,No
2565,26,Female,59778,Northeast,8,1,2,247.63,No
2566,43,Female,43740,West,3,2,3,517.91,Yes
2567,19,Female,76466,Northeast,3,3,0,366.38,Yes
2568,26,Female,64515,Northeast,3,3,2,589.63,Yes
2569,26,Female,60352,Northeast,5,0,3,328.22,Yes
2570,57,Female,40493,Midwest,3,4,1,456.27,Yes
2571,34,Male,86070,Northeast,4,2,6,675.13,No
2572,18,Male,73294,South,8,3,3,609.01,No
2573,42,Female,48942,West,5,2,1,221.38,Yes
2574,60,Female,80036,Midwest,5,3,2,359.34,No
2575,57,Male,50049,West,1,3,4,445.15,Yes
2576,59,Male,44360,Northeast,5,0,1,131.46,Yes
2577,42,Male,44806,Midwest,7,0,5,431.18,No
2578,56,Female,24579,South,7,1,5,261.58,No
2579,52,Female,69431,Northeast,2,3,1,453.74,No
2580,20,Female,23377,West,3,2,2,287.3,Yes
2581,67,Male,35431,South,2,3,2,449.41,Yes
2582,54,Male,20000,Northeast,3,0,4,209.98,No
2583,61,Female,58279,South,7,4,2,510.17,No
2584,61,Female,56994,Northeast,3,1,2,271.85,Yes
2585,68,Male,53466,Midwest,4,1,3,286.43,No
2586,47,Male,39148,Northeast,4,5,6,940.85,Yes
2587,55,Male,36555,Midwest,7,4,2,524.86,Yes
2588,51,Male,69287,Northeast,1,0,3,355.81,No
2589,29,Female,48989,Northeast,4,2,3,419.37,Yes
2590,36,Male,66327,West,4,3,3,611.94,No
2591,54,Male,42295,South,5,1,3,366.88,No
2592,61,Male,63621,South,1,1,4,538.38,No
2593,66,Female,86066,South,1,3,1,542.66,Yes
2594,34,Female,71723,Northeast,2,3,2,374.58,No
2595,27,Male,51752,Northeast,1,2,0,229.15,No
2596,66,Male,65144,Northeast,4,0,2,295.69,Yes
2597,64,Male,55187,Midwest,2,3,6,753.14,Yes
2598,29,Female,60158,Midwest,1,0,4,298.79,No
2599,33,Female,53488,West,3,1,3,400.62,Yes
2600,41,Female,56713,Northeast,2,4,4,693.36,Yes
2601,36,Male,64242,South,2,2,2,405.71,Yes
2602,25,Female,40133,South,4,3,0,233.32,Yes
2603,48,Male,39682,West,5,0,3,325.23,Yes
2604,38,Male,32229,South,1,1,0,135.46,Yes
2605,34,Male,27995,West,1,3,2,393.3,No
2606,40,Female,35654,Northeast,4,1,3,417.63,No
2607,54,Male,63189,South,5,0,3,319.61,No
2608,33,Female,42144,Northeast,4,1,3,324.12,Yes
2609,23,Female,70272,Midwest,2,2,6,455.24,No
2610,25,Male,60694,South,3,2,2,340.77,No
2611,42,Male,20630,Midwest,7,3,5,483.77,Yes
2612,35,Female,73100,South,2,3,6,843.05,Yes
2613,42,Male,76216,Northeast,6,3,4,617.8,Yes
2614,29,Female,40123,West,9,3,3,605.77,Yes
2615,32,Male,68404,Northeast,4,3,3,622.44,No
2616,43,Female,42870,Northeast,4,3,2,400.25,Yes
2617,58,Female,61953,Northeast,2,3,4,452.5,Yes
2618,62,Female,34710,South,3,1,6,649.76,Yes
2619,43,Female,24138,West,4,2,3,423.29,No
2620,64,Male,52344,Midwest,3,3,3,422.98,Yes
2621,49,Male,57525,Northeast,2,0,2,206.86,No
2622,27,Female,52046,South,1,1,6,347.24,No
2623,33,Female,36319,Midwest,4,1,2,194.84,Yes
2624,24,Male,52002,Northeast,3,3,3,498.36,Yes
2625,34,Male,65386,Midwest,4,2,3,443.95,Yes
2626,40,Male,59102,Northeast,4,3,1,358.82,No
2627,43,Male,63650,Midwest,4,1,1,309.43,Yes
2628,38,Male,46598,Midwest,4,3,2,533.73,No
2629,39,Male,83434,West,4,0,1,203.8,Yes
2630,24,Female,36477,West,5,1,5,455.92,Yes
2631,31,Male,69751,Northeast,1,1,0,167.65,Yes
2632,32,Male,83638,South,6,1,3,440.23,Yes
2633,24,Female,69618,West,2,1,5,335.0,No
2634,26,Male,55950,Midwest,2,2,2,483.73,Yes
2635,68,Male,49434,West,5,0,3,229.66,No
2636,65,Male,80722,West,4,5,4,948.01,Yes
2637,25,Male,31541,Northeast,6,2,3,533.7,No
2638,67,Male,40598,West,7,1,2,248.44,Yes
2639,40,Female,52049,West,3,3,4,508.71,Yes
2640,46,Male,84753,Midwest,0,3,1,303.38,No
2641,35,Female,67595,West,5,4,1,504.79,Yes
2642,48,Female,40639,Midwest,10,1,4,470.42,Yes
2643,47,Male,53794,West,9,4,2,401.87,Yes
2644,69,Female,47714,West,5,2,4,440.88,Yes
2645,56,Male,45804,South,5,1,2,290.1,No
2646,52,Female,79578,West,3,3,1,474.53,No
2647,35,Female,32565,Midwest,2,6,3,811.45,Yes
2648,59,Male,92176,Midwest,5,4,2,669.25,No
2649,56,Male,76565,Northeast,4,2,2,333.19,No
2650,34,Male,81817,Northeast,4,0,4,411.9,Yes
2651,31,Male,50741,South,3,3,6,634.12,Yes
2652,48,Male,57001,Midwest,2,2,4,632.32,Yes
2653,41,Female,31337,Midwest,3,2,3,432.1,Yes
2654,52,Female,49507,Midwest,6,3,3,497.78,Yes
2655,61,Female,69873,South,8,1,3,306.06,Yes
2656,62,Female,85921,Midwest,2,1,1,197.46,Yes
2657,51,Female,37857,Northeast,2,1,0,103.39,No
2658,20,Female,52690,South,2,4,2,545.58,Yes
2659,54,Female,56974,Northeast,4,1,1,166.1,No
2660,60,Male,32084,Northeast,3,3,3,588.06,No
2661,57,Male,71827,South,4,4,1,362.69,No
2662,43,Female,45520,West,5,1,6,714.77,Yes
2663,40,Female,56092,West,6,2,2,319.13,Yes
2664,61,Male,50961,Northeast,5,1,3,292.13,Yes
2665,56,Male,44213,West,5,2,3,519.72,No
2666,32,Male,59859,Midwest,5,1,0,143.02,No
2667,66,Male,55688,South,4,2,3,576.09,No
2668,21,Female,52563,Northeast,3,3,3,509.72,Yes
2669,46,Male,45431,Midwest,4,0,2,151.94,No
2670,39,Female,66390,West,7,1,3,269.38,No
2671,42,Female,93072,Midwest,3,0,1,138.85,No
2672,30,Female,62798,West,5,4,3,372.79,No
2673,35,Male,79922,Northeast,4,3,3,553.05,Yes
2674,50,Male,32196,Midwest,4,1,7,475.34,No
2675,33,Female,63155,South,2,2,0,211.08,No
2676,62,Female,38053,Northeast,4,1,6,344.19,No
2677,59,Female,30462,Midwest,6,2,4,448.57,Yes
2678,61,Male,45213,Midwest,3,6,4,968.86,No
2679,19,Female,83838,West,4,6,3,509.78,No
2680,52,Male,79000,Northeast,7,2,7,655.51,No
2681,59,Female,64860,Northeast,4,2,3,346.81,Yes
2682,51,Female,29346,Northeast,4,3,2,477.2,No
2683,47,Female,56074,Northeast,4,2,6,725.51,No
2684,30,Male,66034,West,6,0,2,252.79,Yes
2685,30,Male,63511,South,5,2,2,280.78,No
2686,35,Female,23124,Northeast,2,2,5,368.85,Yes
2687,49,Male,42194,West,1,2,2,264.18,No
2688,49,Female,58718,South,5,4,1,536.84,No
2689,52,Male,70726,South,3,4,5,595.35,Yes
2690,56,Male,20000,West,3,2,0,126.43,No
2691,63,Male,56758,Northeast,6,0,3,199.82,Yes
2692,69,Female,62861,South,3,2,1,185.2,No
2693,46,Male,76992,Northeast,2,0,3,212.55,Yes
2694,66,Male,73857,Northeast,3,3,3,569.48,Yes
2695,46,Female,71651,Midwest,2,2,3,290.24,No
2696,61,Female,44001,Northeast,7,1,2,202.66,No
2697,33,Female,21840,Midwest,3,2,5,682.78,Yes
2698,61,Female,52139,South,5,3,6,627.23,Yes
2699,64,Male,80033,West,5,3,5,763.32,Yes
2700,27,Male,87869,Midwest,4,3,2,441.42,No
2701,47,Male,74211,West,3,1,2,255.06,Yes
2702,42,Male,68587,South,2,2,7,499.7,Yes
2703,56,Male,67593,Northeast,3,1,3,427.08,No
2704,37,Female,48878,South,3,2,4,283.37,No
2705,22,Male,57399,West,5,2,2,390.55,Yes
2706,18,Male,93381,South,7,1,2,345.81,No
2707,47,Male,41149,Northeast,7,4,2,467.94,No
2708,66,Female,92296,South,7,1,7,740.21,Yes
2709,20,Female,53559,Northeast,5,2,0,258.46,No
2710,62,Male,86509,Midwest,4,0,8,455.29,No
2711,31,Female,31864,West,6,0,5,260.74,Yes
2712,47,Female,71718,Northeast,2,2,4,606.95,Yes
2713,67,Female,45265,Northeast,4,0,6,501.36,No
2714,21,Female,31695,South,4,4,2,484.95,Yes
2715,35,Female,64371,Midwest,3,2,5,655.31,Yes
2716,54,Female,80189,Northeast,2,0,3,295.9,Yes
2717,42,Female,43101,Midwest,3,0,2,262.36,Yes
2718,65,Male,30020,Midwest,7,5,6,838.56,Yes
2719,18,Male,58163,South,1,2,5,687.6,Yes
2720,63,Female,58251,Northeast,0,1,5,441.59,Yes
2721,32,Male,70966,South,5,2,3,464.31,Yes
2722,26,Male,78992,West,4,1,3,281.72,Yes
2723,32,Female,58812,West,6,2,3,367.19,No
2724,66,Male,97110,Northeast,2,1,4,532.18,No
2725,41,Female,64485,Midwest,3,3,3,630.26,Yes
2726,21,Female,53071,Northeast,4,0,2,144.74,No
2727,29,Female,27769,Northeast,1,0,2,182.21,No
2728,54,Male,54747,West,1,1,1,229.78,No
2729,54,Male,53272,West,4,3,1,305.29,Yes
2730,60,Male,79206,Midwest,3,3,3,350.54,Yes
2731,23,Male,69250,Midwest,5,2,5,398.36,No
2732,56,Female,36413,Northeast,4,2,2,298.76,Yes
2733,63,Female,63445,South,7,3,3,439.19,No
2734,41,Male,73431,Northeast,3,3,5,490.84,Yes
2735,28,Female,90561,Midwest,1,2,2,551.8,No
2736,30,Female,77750,South,6,1,2,278.16,Yes
2737,51,Male,75217,West,1,1,3,436.75,Yes
2738,42,Female,61202,Midwest,2,1,3,460.86,No
2739,24,Male,67766,Midwest,1,1,1,184.67,Yes
2740,69,Female,84990,South,4,0,5,286.47,Yes
2741,21,Male,33344,Midwest,2,3,5,541.99,Yes
2742,25,Female,53011,Midwest,5,2,1,362.59,Yes
2743,37,Female,44549,Midwest,3,3,4,663.32,Yes
2744,46,Male,67583,Midwest,4,3,5,522.86,No
2745,68,Male,84604,Midwest,6,2,3,521.66,No
2746,62,Male,48061,Midwest,3,4,1,567.62,No
2747,63,Male,20000,Midwest,2,0,5,439.94,Yes
2748,27,Female,51756,Midwest,3,0,5,274.87,Yes
2749,60,Female,78269,West,4,3,4,469.9,No
2750,51,Male,70753,Midwest,3,1,3,273.49,No
2751,43,Female,68564,West,4,1,3,322.83,No
2752,58,Male,54400,West,4,3,3,628.86,Yes
2753,66,Male,34419,Northeast,3,0,2,118.04,No
2754,20,Female,70306,Northeast,2,5,2,414.61,Yes
2755,23,Female,43314,West,5,1,4,414.14,Yes
2756,22,Male,103682,West,6,1,1,205.52,No
2757,22,Male,71410,Midwest,5,3,2,448.9,No
2758,64,Male,48387,Northeast,4,2,3,421.02,Yes
2759,40,Female,47772,South,2,4,0,387.34,No
2760,66,Female,58141,Northeast,4,5,2,565.1,No
2761,26,Female,55210,West,5,0,2,216.77,No
2762,52,Female,82337,West,1,0,2,252.92,Yes
2763,37,Male,63728,Midwest,5,1,4,496.75,Yes
2764,66,Male,45367,Midwest,1,1,3,343.28,Yes
2765,59,Male,97809,Northeast,1,3,1,372.05,No
2766,52,Male,60986,Midwest,3,2,5,745.6,Yes
2767,67,Male,75377,South,4,3,4,797.77,Yes
2768,35,Male,47835,South,6,0,5,347.86,Yes
2769,34,Female,67262,Midwest,1,2,3,482.62,Yes
2770,41,Female,66222,South,3,2,3,569.88,No
2771,20,Male,22207,South,3,3,2,529.96,Yes
2772,49,Male,100306,Northeast,5,2,2,388.43,No
2773,52,Female,85813,South,8,3,3,528.19,Yes
2774,55,Female,52056,West,1,5,1,476.05,Yes
2775,30,Female,37955,West,4,4,2,470.4,No
2776,64,Female,66951,Northeast,1,3,7,816.88,No
2777,42,Male,61734,Midwest,2,1,2,406.53,No
2778,26,Male,67113,Northeast,1,1,3,364.49,No
2779,21,Male,63832,Midwest,3,3,3,451.25,Yes
2780,31,Male,70125,Midwest,3,2,4,436.69,No
2781,54,Male,88946,Midwest,6,2,3,546.04,Yes
2782,51,Female,71362,Midwest,2,2,3,299.18,No
2783,28,Male,39007,Midwest,4,2,5,487.64,No
2784,58,Female,87251,Northeast,5,1,1,244.41,Yes
2785,20,Male,92812,Midwest,5,1,2,360.68,No
2786,45,Male,123041,South,7,2,2,572.77,No
2787,46,Male,37530,South,7,4,4,443.57,Yes
2788,26,Male,64858,Midwest,7,3,1,412.71,Yes
2789,20,Male,20000,South,4,0,2,127.08,No
2790,42,Female,71063,West,0,4,1,619.5,No
2791,51,Female,49036,Northeast,1,1,3,294.8,No
2792,29,Female,98469,Northeast,3,3,2,492.47,Yes
2793,59,Male,44508,Midwest,2,3,1,473.75,Yes
2794,26,Male,26216,Midwest,4,1,4,196.71,Yes
2795,32,Female,50575,West,7,2,4,547.24,No
2796,57,Male,20490,Midwest,7,4,1,353.79,Yes
2797,42,Male,75022,South,7,4,0,567.18,No
2798,22,Female,20000,West,2,2,1,166.65,Yes
2799,28,Male,60569,South,5,0,2,190.66,No
2800,51,Female,20000,Northeast,9,3,2,428.67,Yes
2801,41,Male,53594,South,1,1,3,281.75,Yes
2802,32,Female,92868,Northeast,1,1,3,291.11,No
2803,55,Male,67213,South,1,0,4,349.02,No
2804,25,Male,42730,Northeast,2,5,3,762.5,No
2805,22,Female,59376,Midwest,1,4,2,532.42,Yes
2806,65,Male,60360,South,6,3,2,643.69,Yes
2807,43,Male,69453,Northeast,2,4,3,499.57,No
2808,35,Female,32663,South,6,1,3,289.17,No
2809,23,Male,71851,West,9,1,7,515.01,No
2810,54,Female,20000,Midwest,4,3,2,414.93,Yes
2811,65,Male,47402,Northeast,1,2,2,356.09,No
2812,30,Male,50235,West,4,1,4,415.36,Yes
2813,45,Male,72667,South,2,2,2,295.87,Yes
2814,22,Male,60453,West,7,2,5,564.18,Yes
2815,30,Female,31889,South,5,2,3,366.8,Yes
2816,34,Male,40300,Midwest,7,0,4,271.54,Yes
2817,67,Female,63974,West,5,3,2,404.98,Yes
2818,57,Male,58419,Midwest,5,4,4,555.33,Yes
2819,62,Male,48418,Northeast,7,5,2,709.98,No
2820,49,Male,50383,South,3,1,3,321.88,No
2821,46,Male,73923,South,3,3,3,592.69,Yes
2822,68,Female,49646,Midwest,6,1,3,330.53,Yes
2823,20,Female,58238,Midwest,3,3,7,514.99,Yes
2824,57,Female,103399,Northeast,6,1,2,308.77,Yes
2825,51,Female,31526,West,4,1,6,528.67,Yes
2826,57,Male,22963,South,6,1,0,66.38,Yes
2827,44,Female,75672,South,5,3,3,536.58,No
2828,30,Female,46427,Northeast,7,3,4,557.33,No
2829,62,Male,53635,Northeast,5,1,2,287.51,No
2830,50,Male,44377,Midwest,4,2,2,385.35,No
2831,23,Male,54804,Midwest,7,2,3,440.0,Yes
2832,41,Male,91971,West,3,0,4,474.66,No
2833,36,Female,76043,Northeast,2,1,4,580.16,Yes
2834,33,Female,77244,West,4,1,0,213.61,Yes
2835,57,Male,31675,Northeast,6,2,0,291.88,No
2836,45,Male,36977,South,5,3,4,536.64,No
2837,50,Male,20000,Northeast,2,2,5,661.7,No
2838,65,Female,43812,Northeast,1,2,4,387.17,Yes
2839,58,Female,79134,South,3,1,4,274.98,No
2840,30,Male,70339,Northeast,8,2,6,826.79,No
2841,60,Male,55570,West,7,1,2,334.5,Yes
2842,62,Female,59554,Midwest,3,0,3,230.7,Yes
2843,42,Male,46222,Midwest,4,2,2,372.51,Yes
2844,59,Male,64095,West,3,1,1,155.61,Yes
2845,53,Female,75318,South,0,2,7,644.37,No
2846,44,Male,27682,Northeast,4,4,3,476.4,Yes
2847,55,Female,65993,West,5,1,2,269.48,No
2848,24,Male,78649,Midwest,5,5,5,951.76,No
2849,22,Male,51698,Midwest,3,3,4,455.07,Yes
2850,60,Female,74014,West,2,0,5,384.28,Yes
2851,62,Female,116293,Midwest,4,1,2,369.61,Yes
2852,68,Male,57913,West,7,1,3,235.04,Yes
2853,48,Female,67866,Midwest,0,1,0,176.97,Yes
2854,40,Male,45239,West,8,3,7,896.1,Yes
2855,59,Male,63625,Northeast,3,0,7,400.47,No
2856,27,Female,69205,Northeast,6,0,2,147.73,No
2857,49,Male,63897,Northeast,2,1,2,398.06,No
2858,60,Male,39606,Northeast,1,3,3,475.76,No
2859,47,Female,64127,Midwest,4,5,4,385.83,No
2860,56,Female,89244,South,5,3,2,586.73,Yes
2861,48,Male,68973,West,0,2,5,560.1,Yes
2862,35,Female,79240,South,4,1,1,196.88,No
2863,53,Female,55260,Midwest,4,5,0,387.16,No
2864,19,Female,74998,Midwest,2,0,4,356.7,Yes
2865,31,Female,65585,South,4,2,1,355.02,Yes
2866,30,Male,40982,South,3,2,1,189.31,Yes
2867,46,Male,66370,Midwest,2,4,2,653.66,Yes
2868,29,Male,40166,Midwest,3,4,1,578.99,Yes
2869,56,Female,47342,West,4,1,1,224.81,Yes
2870,19,Female,63787,Northeast,7,4,1,310.66,No
2871,49,Female,65945,Northeast,5,0,3,297.86,No
2872,30,Female,36215,West,7,2,4,285.65,No
2873,63,Female,81080,South,4,3,3,565.19,Yes
2874,44,Female,71440,Midwest,4,2,2,306.65,Yes
2875,66,Female,45905,South,6,3,3,558.23,Yes
2876,58,Male,29248,Northeast,4,2,2,371.49,No
2877,34,Male,57102,Northeast,6,4,3,723.48,Yes
2878,57,Female,51081,South,2,3,2,486.81,No
2879,48,Female,62263,Northeast,5,3,4,714.62,Yes
2880,51,Female,52738,Midwest,3,2,2,409.6,Yes
2881,41,Male,20000,West,2,1,4,425.3,Yes
2882,62,Male,52233,South,3,7,1,692.34,No
2883,52,Female,53888,Midwest,4,1,2,267.63,Yes
2884,65,Female,72673,Midwest,1,0,4,254.99,Yes
2885,23,Male,46036,Northeast,5,0,4,295.28,Yes
2886,36,Male,93573,Midwest,6,2,2,441.96,No
2887,47,Male,21767,South,1,0,7,459.64,Yes
2888,24,Male,86223,Midwest,2,3,2,472.84,No
2889,27,Female,55514,West,2,1,1,178.03,Yes
2890,58,Male,77192,Midwest,5,2,0,246.97,Yes
2891,49,Male,61596,Midwest,4,1,3,316.33,Yes
2892,51,Female,82791,West,4,2,2,359.07,Yes
2893,45,Male,52253,Midwest,5,2,2,300.59,No
2894,32,Male,38028,Midwest,6,4,4,635.17,No
2895,47,Male,88410,Northeast,5,1,1,261.75,No
2896,54,Female,57730,South,4,2,2,411.26,Yes
2897,46,Male,64431,Northeast,2,2,2,267.48,Yes
2898,39,Female,84695,South,6,3,3,675.47,No
2899,21,Female,39361,West,2,0,1,153.95,Yes
2900,37,Male,71910,West,4,3,3,556.86,No
2901,49,Male,48202,West,4,3,2,497.24,No
2902,53,Male,57357,South,9,1,6,375.93,No
2903,67,Male,61446,South,3,2,4,360.92,Yes
2904,21,Female,29996,South,4,1,4,413.15,No
2905,44,Male,44423,West,6,0,2,208.83,Yes
2906,34,Male,87021,South,1,3,1,351.4,Yes
2907,29,Male,77724,Midwest,6,3,9,958.76,Yes
2908,39,Female,58747,Northeast,5,0,6,562.52,Yes
2909,34,Male,64862,West,6,2,3,498.98,No
2910,27,Male,54115,Northeast,4,2,4,567.15,No
2911,18,Female,87132,Midwest,3,5,3,693.47,No
2912,39,Female,55993,South,4,2,4,609.93,No
2913,43,Male,64637,Northeast,6,0,5,389.74,Yes
2914,35,Male,82921,Midwest,3,0,2,221.31,No
2915,67,Male,44453,Midwest,3,2,2,316.83,Yes
2916,31,Male,91176,Northeast,6,2,4,523.48,No
2917,64,Male,29391,West,4,2,1,334.61,No
2918,46,Female,92593,Northeast,1,3,7,1012.8,Yes
2919,29,Female,52546,West,5,1,2,214.31,No
2920,53,Male,55146,South,1,1,5,518.28,Yes
2921,52,Male,22200,West,4,2,5,585.32,No
2922,69,Female,50904,South,5,1,5,411.32,No
2923,29,Male,39204,Northeast,6,2,1,284.77,No
2924,24,Male,47847,South,1,4,5,812.67,Yes
2925,46,Male,57254,Midwest,4,4,5,441.82,No
2926,28,Male,79156,South,4,1,2,246.84,No
2927,50,Male,64152,West,5,3,4,447.8,Yes
2928,23,Female,66154,West,3,1,5,523.98,Yes
2929,64,Male,38090,West,2,2,6,705.09,Yes
2930,32,Male,42385,South,5,2,3,484.53,Yes
2931,49,Male,95975,West,7,3,3,433.56,Yes
2932,68,Female,45296,West,3,1,4,514.33,Yes
2933,28,Female,93124,Midwest,5,2,1,330.2,No
2934,40,Female,55139,South,3,2,2,280.2,No
2935,43,Female,60046,Midwest,1,2,10,681.1,No
2936,51,Male,81407,West,11,1,5,515.81,No
2937,63,Female,85438,West,4,0,3,308.01,Yes
2938,51,Male,57784,West,6,1,3,304.85,Yes
2939,46,Male,52235,South,3,2,2,382.92,No
2940,21,Female,58882,Northeast,4,1,3,368.7,No
2941,34,Female,66759,West,8,3,2,467.64,Yes
2942,52,Female,77826,West,5,1,5,547.47,Yes
2943,30,Female,60085,West,2,4,2,641.96,Yes
2944,58,Female,72378,West,7,2,5,437.73,Yes
2945,56,Male,92767,South,4,2,3,519.67,Yes
2946,32,Female,67626,Northeast,1,0,2,200.18,No
2947,46,Female,66233,Northeast,10,2,4,372.52,No
2948,46,Female,29622,Northeast,5,6,3,764.09,Yes
2949,28,Male,20000,West,2,2,4,485.65,Yes
2950,69,Female,67768,West,3,2,3,457.73,No
2951,49,Male,58104,Northeast,2,0,2,185.69,Yes
2952,19,Female,49704,Northeast,2,4,5,689.34,No
2953,64,Female,64871,West,2,1,2,291.6,Yes
2954,31,Male,58792,West,5,1,1,202.31,Yes
2955,37,Female,82556,Midwest,5,3,4,654.34,Yes
2956,39,Male,61722,Midwest,7,2,2,359.04,No
2957,28,Male,45062,Midwest,5,4,5,742.61,Yes
2958,44,Male,79803,Northeast,4,1,3,322.58,Yes
2959,20,Female,55657,South,5,1,4,347.92,Yes
2960,34,Female,70531,West,3,4,2,525.3,No
2961,61,Female,50452,Midwest,4,4,1,549.8,No
2962,45,Male,47003,South,4,5,3,455.07,Yes
2963,46,Female,61683,West,6,1,3,377.23,Yes
2964,38,Male,60257,South,2,0,5,340.71,No
2965,64,Female,69597,Northeast,4,4,5,836.75,No
2966,33,Male,54627,Northeast,4,2,1,267.81,No
2967,54,Male,23273,Northeast,4,1,2,263.2,No
2968,37,Male,51345,Midwest,5,4,6,798.31,No
2969,23,Female,75876,West,2,0,1,211.7,Yes
2970,36,Male,54052,Northeast,6,3,3,562.55,No
2971,22,Male,55072,Midwest,3,1,3,372.6,No
2972,20,Male,79728,Midwest,3,2,4,543.07,Yes
2973,18,Male,45761,Midwest,1,1,4,460.08,Yes
2974,55,Male,29144,Midwest,3,4,5,887.48,No
2975,32,Male,56787,Northeast,3,1,2,220.91,Yes
2976,51,Female,50317,Midwest,3,4,1,273.29,No
2977,52,Female,40675,Northeast,5,0,1,121.34,Yes
2978,66,Male,56492,Northeast,5,3,3,352.04,Yes
2979,42,Female,69830,Midwest,9,1,4,469.06,Yes
2980,41,Female,59814,Northeast,6,2,5,596.32,No
2981,29,Male,66140,West,3,0,6,527.29,No
2982,35,Male,96268,West,6,1,5,520.36,Yes
2983,32,Male,53142,South,4,2,2,360.25,Yes
2984,61,Female,65567,West,3,1,4,546.04,Yes
2985,33,Male,49816,Northeast,4,1,3,365.71,Yes
2986,44,Female,43073,Northeast,10,1,3,278.22,Yes
2987,25,Male,48302,West,3,2,4,373.19,Yes
2988,63,Female,50425,Midwest,4,1,1,281.25,No
2989,42,Male,67190,Midwest,3,0,1,181.57,No
2990,34,Male,106982,Northeast,7,3,6,499.03,Yes
2991,46,Female,45679,Midwest,4,2,1,335.48,No
2992,25,Female,51667,South,5,1,2,248.1,Yes
2993,32,Female,58738,South,4,2,2,304.91,Yes
2994,44,Female,67916,West,3,1,2,319.77,No
2995,63,Female,65271,West,1,2,4,381.85,Yes
2996,67,Female,85682,Midwest,4,0,6,303.14,Yes
2997,69,Male,20000,Northeast,1,3,5,542.75,Yes
2998,24,Female,20000,West,3,2,2,341.47,No
2999,20,Male,50082,South,8,1,3,346.13,No
3000,46,Male,81946,West,3,3,4,555.75,Yes
3001,61,Female,28687,West,6,3,2,387.83,No
3002,41,Male,20000,South,5,2,4,408.61,Yes
3003,20,Female,71424,Northeast,7,2,1,255.86,No
3004,37,Female,64873,West,3,2,0,234.43,No
3005,63,Male,38196,West,3,2,3,478.58,No
3006,32,Male,40289,West,9,3,4,703.05,No
3007,42,Female,40605,Midwest,3,2,1,254.58,No
3008,47,Female,62211,West,5,1,5,333.0,No
3009,31,Male,47474,South,5,2,2,331.03,No
3010,24,Male,69881,Northeast,10,3,1,327.66,Yes
3011,34,Male,20000,Northeast,5,2,2,351.74,Yes
3012,61,Male,42863,South,8,2,4,468.22,Yes
3013,37,Female,37479,Midwest,10,2,2,472.29,Yes
3014,53,Female,54873,South,2,3,0,205.13,Yes
3015,26,Female,49239,Northeast,1,2,1,260.82,Yes
3016,55,Female,75957,South,7,4,2,456.63,Yes
3017,65,Male,22813,Midwest,2,2,5,621.1,No
